2023/01/29	Sun	18:46	2.30		70			H
2023/01/30	Mon	00:11	0.16		5			L
2023/01/30	Mon	07:24	2.81		86			H
2023/01/30	Mon	13:38	0.45		14			L
2023/01/30	Mon	19:47	2.16		66			H
2023/01/31	Tue	01:07	0.29		9			L
2023/01/31	Tue	08:21	2.80		85			H
2023/01/31	Tue	14:59	0.46		14			L
2023/01/31	Tue	20:46	2.12		65			H
2023/02/01	Wed	02:02	0.35		11			L
2023/02/01	Wed	09:14	2.83		86			H
2023/02/01	Wed	16:08	0.41		12			L
2023/02/01	Wed	21:40	2.15		66			H
2023/02/02	Thu	02:57	0.35		11			L
2023/02/02	Thu	10:04	2.90		88			H
2023/02/02	Thu	16:55	0.32		10			L
2023/02/02	Thu	22:30	2.23		68			H
2023/02/03	Fri	03:51	0.30		9			L
2023/02/03	Fri	10:50	2.98		91			H
2023/02/03	Fri	17:25	0.22		7			L
2023/02/03	Fri	23:14	2.33		71			H
2023/02/04	Sat	04:38	0.20		6			L
2023/02/04	Sat	11:32	3.06		93			H
2023/02/04	Sat	17:47	0.11		3			L
2023/02/04	Sat	23:56	2.45		75			H
2023/02/05	Sun	05:19	0.10		3			L
2023/02/05	Sun	12:11	3.10		94			H
2023/02/05	Sun	18:10	-0.00		0			L
2023/02/06	Mon	00:35	2.55		78			H
2023/02/06	Mon	05:58	-0.00		0			L
2023/02/06	Mon	12:50	3.11		95			H
2023/02/06	Mon	18:38	-0.10		-3			L
2023/02/07	Tue	01:14	2.64		80			H
2023/02/07	Tue	06:35	-0.07		-2			L
2023/02/07	Tue	13:28	3.08		94			H
2023/02/07	Tue	19:09	-0.18		-5			L
2023/02/08	Wed	01:53	2.70		82			H
2023/02/08	Wed	07:14	-0.10		-3			L
2023/02/08	Wed	14:06	3.00		91			H
2023/02/08	Wed	19:42	-0.23		-7			L
2023/02/09	Thu	02:31	2.75		84			H
2023/02/09	Thu	07:54	-0.10		-3			L
2023/02/09	Thu	14:44	2.89		88			H
2023/02/09	Thu	20:18	-0.24		-7			L
2023/02/10	Fri	03:10	2.78		85			H
2023/02/10	Fri	08:37	-0.07		-2			L
2023/02/10	Fri	15:23	2.74		84			H
2023/02/10	Fri	20:57	-0.23		-7			L
2023/02/11	Sat	03:51	2.80		85			H
2023/02/11	Sat	09:22	-0.01		-0			L
2023/02/11	Sat	16:04	2.58		79			H
2023/02/11	Sat	21:39	-0.19		-6			L
2023/02/12	Sun	04:35	2.81		86			H
2023/02/12	Sun	10:12	0.07		2			L
2023/02/12	Sun	16:51	2.42		74			H
2023/02/12	Sun	22:25	-0.12		-4			L
2023/02/13	Mon	05:27	2.82		86			H
2023/02/13	Mon	11:07	0.15		5			L
2023/02/13	Mon	17:48	2.27		69			H
2023/02/13	Mon	23:18	-0.06		-2			L
2023/02/14	Tue	06:28	2.87		87			H
2023/02/14	Tue	12:09	0.20		6			L
2023/02/14	Tue	18:57	2.21		67			H
2023/02/15	Wed	00:17	-0.01		-0			L
2023/02/15	Wed	07:34	2.98		91			H
2023/02/15	Wed	13:17	0.18		5			L
2023/02/15	Wed	20:05	2.27		69			H
2023/02/16	Thu	01:22	-0.03		-1			L
2023/02/16	Thu	08:37	3.16		96			H
2023/02/16	Thu	14:27	0.08		2			L
2023/02/16	Thu	21:09	2.44		74			H
2023/02/17	Fri	02:28	-0.10		-3			L
2023/02/17	Fri	09:38	3.37		103			H
2023/02/17	Fri	15:36	-0.10		-3			L
2023/02/17	Fri	22:09	2.68		82			H
2023/02/18	Sat	03:35	-0.23		-7			L
2023/02/18	Sat	10:34	3.58		109			H
2023/02/18	Sat	16:40	-0.32		-10			L
2023/02/18	Sat	23:04	2.95		90			H
2023/02/19	Sun	04:40	-0.40		-12			L
2023/02/19	Sun	11:27	3.73		114			H
2023/02/19	Sun	17:33	-0.52		-16			L
2023/02/19	Sun	23:56	3.21		98			H
2023/02/20	Mon	05:37	-0.54		-16			L
2023/02/20	Mon	12:18	3.79		116			H
2023/02/20	Mon	18:19	-0.65		-20			L
2023/02/21	Tue	00:45	3.40		104			H
2023/02/21	Tue	06:29	-0.60		-18			L
2023/02/21	Tue	13:06	3.75		114			H
2023/02/21	Tue	19:02	-0.70		-21			L
2023/02/22	Wed	01:34	3.50		107			H
2023/02/22	Wed	07:18	-0.57		-17			L
2023/02/22	Wed	13:55	3.61		110			H
2023/02/22	Wed	19:45	-0.64		-20			L
2023/02/23	Thu	02:23	3.52		107			H
2023/02/23	Thu	08:07	-0.44		-13			L
2023/02/23	Thu	14:43	3.39		103			H
2023/02/23	Thu	20:26	-0.51		-16			L
2023/02/24	Fri	03:11	3.44		105			H
2023/02/24	Fri	08:55	-0.24		-7			L
2023/02/24	Fri	15:31	3.11		95			H
2023/02/24	Fri	21:08	-0.31		-9			L
2023/02/25	Sat	03:59	3.30		101			H
2023/02/25	Sat	09:43	0.00		0			L
2023/02/25	Sat	16:19	2.80		85			H
2023/02/25	Sat	21:50	-0.07		-2			L
2023/02/26	Sun	04:50	3.10		94			H
2023/02/26	Sun	10:33	0.26		8			L
2023/02/26	Sun	17:11	2.50		76			H
2023/02/26	Sun	22:34	0.17		5			L
2023/02/27	Mon	05:45	2.91		89			H
2023/02/27	Mon	11:29	0.49		15			L
2023/02/27	Mon	18:10	2.26		69			H
2023/02/27	Mon	23:24	0.39		12			L
2023/02/28	Tue	06:45	2.77		84			H
2023/02/28	Tue	12:39	0.64		20			L
2023/02/28	Tue	19:15	2.13		65			H
2023/03/01	Wed	00:21	0.55		17			L
2023/03/01	Wed	07:47	2.72		83			H
2023/03/01	Wed	14:15	0.69		21			L
2023/03/01	Wed	20:18	2.12		65			H
2023/03/02	Thu	01:24	0.62		19			L
2023/03/02	Thu	08:45	2.75		84			H
2023/03/02	Thu	15:37	0.63		19			L
2023/03/02	Thu	21:15	2.21		67			H
2023/03/03	Fri	02:28	0.60		18			L
2023/03/03	Fri	09:37	2.84		87			H
2023/03/03	Fri	16:25	0.51		16			L
2023/03/03	Fri	22:05	2.35		72			H
2023/03/04	Sat	03:29	0.50		15			L
2023/03/04	Sat	10:24	2.95		90			H
2023/03/04	Sat	16:54	0.38		12			L
2023/03/04	Sat	22:50	2.53		77			H
2023/03/05	Sun	04:20	0.36		11			L
2023/03/05	Sun	11:07	3.06		93			H
2023/03/05	Sun	17:15	0.24		7			L
2023/03/05	Sun	23:30	2.71		83			H
2023/03/06	Mon	05:02	0.21		6			L
2023/03/06	Mon	11:46	3.14		96			H
2023/03/06	Mon	17:38	0.09		3			L
2023/03/07	Tue	00:08	2.87		87			H
2023/03/07	Tue	05:39	0.07		2			L
2023/03/07	Tue	12:23	3.18		97			H
2023/03/07	Tue	18:06	-0.04		-1			L
2023/03/08	Wed	00:45	3.00		91			H
2023/03/08	Wed	06:16	-0.05		-2			L
2023/03/08	Wed	13:00	3.16		96			H
2023/03/08	Wed	18:37	-0.15		-5			L
2023/03/09	Thu	01:22	3.10		94			H
2023/03/09	Thu	06:53	-0.12		-4			L
2023/03/09	Thu	13:38	3.10		94			H
2023/03/09	Thu	19:11	-0.21		-6			L
2023/03/10	Fri	01:59	3.16		96			H
2023/03/10	Fri	07:32	-0.14		-4			L
2023/03/10	Fri	14:16	2.99		91			H
2023/03/10	Fri	19:47	-0.22		-7			L
2023/03/11	Sat	02:38	3.19		97			H
2023/03/11	Sat	08:14	-0.12		-4			L
2023/03/11	Sat	14:56	2.86		87			H
2023/03/11	Sat	20:26	-0.18		-5			L
2023/03/12	Sun	03:19	3.18		97			H
2023/03/12	Sun	08:59	-0.04		-1			L
2023/03/12	Sun	15:39	2.70		82			H
2023/03/12	Sun	21:09	-0.11		-3			L
2023/03/13	Mon	04:05	3.15		96			H
2023/03/13	Mon	09:49	0.07		2			L
2023/03/13	Mon	16:27	2.53		77			H
2023/03/13	Mon	21:57	0.00		0			L
2023/03/14	Tue	04:58	3.09		94			H
2023/03/14	Tue	10:44	0.20		6			L
2023/03/14	Tue	17:27	2.40		73			H
2023/03/14	Tue	22:52	0.12		4			L
2023/03/15	Wed	06:02	3.06		93			H
2023/03/15	Wed	11:47	0.30		9			L
2023/03/15	Wed	18:38	2.35		72			H
2023/03/15	Wed	23:55	0.22		7			L
2023/03/16	Thu	07:12	3.10		94			H
2023/03/16	Thu	12:59	0.31		9			L
2023/03/16	Thu	19:49	2.46		75			H
2023/03/17	Fri	01:05	0.23		7			L
2023/03/17	Fri	08:19	3.23		98			H
2023/03/17	Fri	14:11	0.22		7			L
2023/03/17	Fri	20:54	2.69		82			H
2023/03/18	Sat	02:17	0.15		5			L
2023/03/18	Sat	09:21	3.40		104			H
2023/03/18	Sat	15:20	0.05		2			L
2023/03/18	Sat	21:53	2.98		91			H
2023/03/19	Sun	03:28	-0.01		-0			L
2023/03/19	Sun	10:17	3.56		109			H
2023/03/19	Sun	16:21	-0.16		-5			L
2023/03/19	Sun	22:47	3.29		100			H
2023/03/20	Mon	04:33	-0.19		-6			L
2023/03/20	Mon	11:09	3.68		112			H
2023/03/20	Mon	17:11	-0.34		-10			L
2023/03/20	Mon	23:36	3.55		108			H
2023/03/21	Tue	05:28	-0.35		-11			L
2023/03/21	Tue	11:58	3.72		113			H
2023/03/21	Tue	17:54	-0.45		-14			L
2023/03/22	Wed	00:23	3.73		114			H
2023/03/22	Wed	06:17	-0.42		-13			L
2023/03/22	Wed	12:44	3.66		112			H
2023/03/22	Wed	18:34	-0.47		-14			L
2023/03/23	Thu	01:09	3.80		116			H
2023/03/23	Thu	07:01	-0.39		-12			L
2023/03/23	Thu	13:30	3.52		107			H
2023/03/23	Thu	19:12	-0.40		-12			L
2023/03/24	Fri	01:55	3.77		115			H
2023/03/24	Fri	07:44	-0.27		-8			L
2023/03/24	Fri	14:17	3.31		101			H
2023/03/24	Fri	19:51	-0.26		-8			L
2023/03/25	Sat	02:40	3.64		111			H
2023/03/25	Sat	08:27	-0.08		-2			L
2023/03/25	Sat	15:03	3.06		93			H
2023/03/25	Sat	20:30	-0.05		-2			L
2023/03/26	Sun	03:27	3.45		105			H
2023/03/26	Sun	09:11	0.15		5			L
2023/03/26	Sun	15:50	2.79		85			H
2023/03/26	Sun	21:11	0.18		5			L
2023/03/27	Mon	04:14	3.23		98			H
2023/03/27	Mon	09:57	0.39		12			L
2023/03/27	Mon	16:40	2.54		77			H
2023/03/27	Mon	21:55	0.41		12			L
2023/03/28	Tue	05:06	3.00		91			H
2023/03/28	Tue	10:47	0.61		19			L
2023/03/28	Tue	17:37	2.34		71			H
2023/03/28	Tue	22:43	0.62		19			L
2023/03/29	Wed	06:05	2.82		86			H
2023/03/29	Wed	11:46	0.77		23			L
2023/03/29	Wed	18:42	2.24		68			H
2023/03/29	Wed	23:40	0.78		24			L
2023/03/30	Thu	07:09	2.75		84			H
2023/03/30	Thu	13:01	0.84		26			L
2023/03/30	Thu	19:46	2.27		69			H
2023/03/31	Fri	00:47	0.85		26			L
2023/03/31	Fri	08:10	2.77		84			H
2023/03/31	Fri	14:18	0.79		24			L
2023/03/31	Fri	20:43	2.40		73			H
2023/04/01	Sat	01:56	0.81		25			L
2023/04/01	Sat	09:03	2.85		87			H
2023/04/01	Sat	15:11	0.68		21			L
2023/04/01	Sat	21:33	2.59		79			H
2023/04/02	Sun	02:58	0.69		21			L
2023/04/02	Sun	09:51	2.96		90			H
2023/04/02	Sun	15:49	0.53		16			L
2023/04/02	Sun	22:18	2.81		86			H
2023/04/03	Mon	03:51	0.52		16			L
2023/04/03	Mon	10:34	3.06		93			H
2023/04/03	Mon	16:22	0.36		11			L
2023/04/03	Mon	22:58	3.02		92			H
2023/04/04	Tue	04:35	0.33		10			L
2023/04/04	Tue	11:15	3.15		96			H
2023/04/04	Tue	16:55	0.20		6			L
2023/04/04	Tue	23:36	3.22		98			H
2023/04/05	Wed	05:15	0.15		5			L
2023/04/05	Wed	11:53	3.20		98			H
2023/04/05	Wed	17:29	0.04		1			L
2023/04/06	Thu	00:13	3.38		103			H
2023/04/06	Thu	05:53	0.01		0			L
2023/04/06	Thu	12:31	3.20		98			H
2023/04/06	Thu	18:03	-0.07		-2			L
2023/04/07	Fri	00:50	3.50		107			H
2023/04/07	Fri	06:31	-0.09		-3			L
2023/04/07	Fri	13:10	3.15		96			H
2023/04/07	Fri	18:39	-0.13		-4			L
2023/04/08	Sat	01:29	3.56		109			H
2023/04/08	Sat	07:11	-0.13		-4			L
2023/04/08	Sat	13:51	3.06		93			H
2023/04/08	Sat	19:18	-0.13		-4			L
2023/04/09	Sun	02:10	3.57		109			H
2023/04/09	Sun	07:55	-0.10		-3			L
2023/04/09	Sun	14:34	2.94		90			H
2023/04/09	Sun	20:00	-0.07		-2			L
2023/04/10	Mon	02:55	3.53		108			H
2023/04/10	Mon	08:41	-0.01		-0			L
2023/04/10	Mon	15:22	2.81		86			H
2023/04/10	Mon	20:46	0.03		1			L
2023/04/11	Tue	03:44	3.45		105			H
2023/04/11	Tue	09:33	0.12		4			L
2023/04/11	Tue	16:15	2.68		82			H
2023/04/11	Tue	21:37	0.17		5			L
2023/04/12	Wed	04:40	3.34		102			H
2023/04/12	Wed	10:29	0.26		8			L
2023/04/12	Wed	17:17	2.59		79			H
2023/04/12	Wed	22:35	0.32		10			L
2023/04/13	Thu	05:45	3.24		99			H
2023/04/13	Thu	11:34	0.35		11			L
2023/04/13	Thu	18:27	2.60		79			H
2023/04/13	Thu	23:42	0.43		13			L
2023/04/14	Fri	06:55	3.22		98			H
2023/04/14	Fri	12:45	0.37		11			L
2023/04/14	Fri	19:36	2.76		84			H
2023/04/15	Sat	00:57	0.44		13			L
2023/04/15	Sat	08:01	3.28		100			H
2023/04/15	Sat	13:55	0.28		9			L
2023/04/15	Sat	20:39	3.01		92			H
2023/04/16	Sun	02:12	0.35		11			L
2023/04/16	Sun	09:02	3.38		103			H
2023/04/16	Sun	14:58	0.14		4			L
2023/04/16	Sun	21:35	3.30		101			H
2023/04/17	Mon	03:23	0.20		6			L
2023/04/17	Mon	09:57	3.47		106			H
2023/04/17	Mon	15:54	-0.00		0			L
2023/04/17	Mon	22:27	3.58		109			H
2023/04/18	Tue	04:25	0.03		1			L
2023/04/18	Tue	10:48	3.52		107			H
2023/04/18	Tue	16:42	-0.12		-4			L
2023/04/18	Tue	23:14	3.79		116			H
2023/04/19	Wed	05:17	-0.10		-3			L
2023/04/19	Wed	11:36	3.52		107			H
2023/04/19	Wed	17:24	-0.19		-6			L
2023/04/19	Wed	23:59	3.91		119			H
2023/04/20	Thu	06:01	-0.16		-5			L
2023/04/20	Thu	12:21	3.46		105			H
2023/04/20	Thu	18:02	-0.18		-5			L
2023/04/21	Fri	00:43	3.93		120			H
2023/04/21	Fri	06:42	-0.14		-4			L
2023/04/21	Fri	13:05	3.33		101			H
2023/04/21	Fri	18:39	-0.11		-3			L
2023/04/22	Sat	01:26	3.86		118			H
2023/04/22	Sat	07:21	-0.04		-1			L
2023/04/22	Sat	13:50	3.16		96			H
2023/04/22	Sat	19:16	0.02		1			L
2023/04/23	Sun	02:11	3.71		113			H
2023/04/23	Sun	08:00	0.11		3			L
2023/04/23	Sun	14:36	2.96		90			H
2023/04/23	Sun	19:55	0.20		6			L
2023/04/24	Mon	02:56	3.52		107			H
2023/04/24	Mon	08:41	0.29		9			L
2023/04/24	Mon	15:23	2.77		84			H
2023/04/24	Mon	20:36	0.39		12			L
2023/04/25	Tue	03:42	3.31		101			H
2023/04/25	Tue	09:25	0.47		14			L
2023/04/25	Tue	16:12	2.59		79			H
2023/04/25	Tue	21:20	0.58		18			L
2023/04/26	Wed	04:32	3.09		94			H
2023/04/26	Wed	10:12	0.64		20			L
2023/04/26	Wed	17:06	2.45		75			H
2023/04/26	Wed	22:10	0.76		23			L
2023/04/27	Thu	05:27	2.92		89			H
2023/04/27	Thu	11:05	0.76		23			L
2023/04/27	Thu	18:07	2.40		73			H
2023/04/27	Thu	23:06	0.89		27			L
2023/04/28	Fri	06:27	2.81		86			H
2023/04/28	Fri	12:04	0.82		25			L
2023/04/28	Fri	19:09	2.45		75			H
2023/04/29	Sat	00:10	0.95		29			L
2023/04/29	Sat	07:28	2.79		85			H
2023/04/29	Sat	13:05	0.79		24			L
2023/04/29	Sat	20:05	2.60		79			H
2023/04/30	Sun	01:16	0.90		27			L
2023/04/30	Sun	08:22	2.83		86			H
2023/04/30	Sun	13:57	0.69		21			L
2023/04/30	Sun	20:54	2.80		85			H
2023/05/01	Mon	02:17	0.78		24			L
2023/05/01	Mon	09:11	2.90		88			H
2023/05/01	Mon	14:43	0.55		17			L
2023/05/01	Mon	21:39	3.03		92			H
2023/05/02	Tue	03:11	0.61		19			L
2023/05/02	Tue	09:56	2.99		91			H
2023/05/02	Tue	15:26	0.40		12			L
2023/05/02	Tue	22:21	3.26		99			H
2023/05/03	Wed	04:00	0.41		12			L
2023/05/03	Wed	10:39	3.06		93			H
2023/05/03	Wed	16:08	0.24		7			L
2023/05/03	Wed	23:01	3.47		106			H
2023/05/04	Thu	04:45	0.22		7			L
2023/05/04	Thu	11:21	3.12		95			H
2023/05/04	Thu	16:49	0.09		3			L
2023/05/04	Thu	23:40	3.65		111			H
2023/05/05	Fri	05:28	0.05		2			L
2023/05/05	Fri	12:02	3.14		96			H
2023/05/05	Fri	17:30	-0.02		-1			L
2023/05/06	Sat	00:21	3.78		115			H
2023/05/06	Sat	06:10	-0.07		-2			L
2023/05/06	Sat	12:44	3.12		95			H
2023/05/06	Sat	18:11	-0.08		-2			L
2023/05/07	Sun	01:03	3.84		117			H
2023/05/07	Sun	06:53	-0.12		-4			L
2023/05/07	Sun	13:29	3.07		94			H
2023/05/07	Sun	18:54	-0.08		-2			L
2023/05/08	Mon	01:48	3.84		117			H
2023/05/08	Mon	07:39	-0.10		-3			L
2023/05/08	Mon	14:18	3.00		91			H
2023/05/08	Mon	19:39	-0.01		-0			L
2023/05/09	Tue	02:38	3.78		115			H
2023/05/09	Tue	08:29	-0.02		-1			L
2023/05/09	Tue	15:11	2.92		89			H
2023/05/09	Tue	20:30	0.11		3			L
2023/05/10	Wed	03:31	3.67		112			H
2023/05/10	Wed	09:22	0.09		3			L
2023/05/10	Wed	16:07	2.86		87			H
2023/05/10	Wed	21:25	0.26		8			L
2023/05/11	Thu	04:28	3.52		107			H
2023/05/11	Thu	10:20	0.20		6			L
2023/05/11	Thu	17:08	2.84		87			H
2023/05/11	Thu	22:27	0.41		12			L
2023/05/12	Fri	05:30	3.38		103			H
2023/05/12	Fri	11:22	0.28		9			L
2023/05/12	Fri	18:14	2.90		88			H
2023/05/12	Fri	23:36	0.52		16			L
2023/05/13	Sat	06:36	3.29		100			H
2023/05/13	Sat	12:29	0.30		9			L
2023/05/13	Sat	19:20	3.06		93			H
2023/05/14	Sun	00:52	0.54		16			L
2023/05/14	Sun	07:41	3.25		99			H
2023/05/14	Sun	13:33	0.26		8			L
2023/05/14	Sun	20:19	3.28		100			H
2023/05/15	Mon	02:06	0.46		14			L
2023/05/15	Mon	08:39	3.25		99			H
2023/05/15	Mon	14:30	0.20		6			L
2023/05/15	Mon	21:13	3.51		107			H
2023/05/16	Tue	03:14	0.35		11			L
2023/05/16	Tue	09:34	3.26		99			H
2023/05/16	Tue	15:22	0.13		4			L
2023/05/16	Tue	22:04	3.70		113			H
2023/05/17	Wed	04:14	0.23		7			L
2023/05/17	Wed	10:25	3.25		99			H
2023/05/17	Wed	16:09	0.09		3			L
2023/05/17	Wed	22:51	3.83		117			H
2023/05/18	Thu	05:04	0.14		4			L
2023/05/18	Thu	11:13	3.22		98			H
2023/05/18	Thu	16:52	0.07		2			L
2023/05/18	Thu	23:35	3.89		119			H
2023/05/19	Fri	05:46	0.10		3			L
2023/05/19	Fri	11:58	3.16		96			H
2023/05/19	Fri	17:31	0.09		3			L
2023/05/20	Sat	00:18	3.88		118			H
2023/05/20	Sat	06:23	0.11		3			L
2023/05/20	Sat	12:42	3.08		94			H
2023/05/20	Sat	18:08	0.15		5			L
2023/05/21	Sun	01:00	3.80		116			H
2023/05/21	Sun	06:59	0.16		5			L
2023/05/21	Sun	13:26	2.96		90			H
2023/05/21	Sun	18:46	0.24		7			L
2023/05/22	Mon	01:44	3.67		112			H
2023/05/22	Mon	07:36	0.25		8			L
2023/05/22	Mon	14:12	2.85		87			H
2023/05/22	Mon	19:24	0.35		11			L
2023/05/23	Tue	02:28	3.51		107			H
2023/05/23	Tue	08:15	0.36		11			L
2023/05/23	Tue	14:59	2.73		83			H
2023/05/23	Tue	20:06	0.49		15			L
2023/05/24	Wed	03:14	3.33		101			H
2023/05/24	Wed	08:57	0.47		14			L
2023/05/24	Wed	15:46	2.64		80			H
2023/05/24	Wed	20:52	0.63		19			L
2023/05/25	Thu	04:01	3.16		96			H
2023/05/25	Thu	09:41	0.56		17			L
2023/05/25	Thu	16:36	2.58		79			H
2023/05/25	Thu	21:41	0.76		23			L
2023/05/26	Fri	04:50	3.00		91			H
2023/05/26	Fri	10:28	0.63		19			L
2023/05/26	Fri	17:30	2.56		78			H
2023/05/26	Fri	22:34	0.85		26			L
2023/05/27	Sat	05:44	2.86		87			H
2023/05/27	Sat	11:18	0.66		20			L
2023/05/27	Sat	18:26	2.62		80			H
2023/05/27	Sat	23:32	0.90		27			L
2023/05/28	Sun	06:40	2.78		85			H
2023/05/28	Sun	12:10	0.64		20			L
2023/05/28	Sun	19:21	2.75		84			H
2023/05/29	Mon	00:34	0.87		27			L
2023/05/29	Mon	07:35	2.76		84			H
2023/05/29	Mon	13:01	0.57		17			L
2023/05/29	Mon	20:11	2.94		90			H
2023/05/30	Tue	01:33	0.77		23			L
2023/05/30	Tue	08:26	2.79		85			H
2023/05/30	Tue	13:49	0.47		14			L
2023/05/30	Tue	20:57	3.15		96			H
2023/05/31	Wed	02:28	0.62		19			L
2023/05/31	Wed	09:14	2.84		87			H
2023/05/31	Wed	14:36	0.35		11			L
2023/05/31	Wed	21:42	3.38		103			H
2023/06/01	Thu	03:21	0.44		13			L
2023/06/01	Thu	10:02	2.91		89			H
2023/06/01	Thu	15:24	0.22		7			L
2023/06/01	Thu	22:26	3.60		110			H
2023/06/02	Fri	04:13	0.25		8			L
